LAMMPS data file via write_data, version 19 Nov 2024, timestep = 10000, units = metal

500 atoms
1 atom types

-0.05688891370379601 20.251538913703754 xlo xhi
-0.05688891370379601 20.251538913703754 ylo yhi
-0.05688891370379601 20.251538913703754 zlo zhi

Masses

1 26.982

Atoms # atomic

104 1 2.0356037805352165 2.042939141402426 4.005157591638878 0 0 0
23 1 2.1489598740793485 3.941139803845597 1.9180709918847276 0 0 0
6 1 4.224514430431135 1.842591650131705 1.955037832229999 0 0 0
125 1 4.123083164700777 3.970335694638351 4.082599631202374 0 0 0
3 1 1.93181382155744 20.114868897728286 1.9562986166815635 0 -1 0
25 1 3.9856010646968123 4.150909499226203 20.151660631240045 0 0 -1
4 1 1.9129812277978409 1.9758557800963898 20.196082024941326 0 0 -1
108 1 5.966261862547155 1.8589666103961235 4.015326937957995 0 0 0
27 1 5.98385551068783 3.908350273786785 1.910989502746673 0 0 0
10 1 7.961638748945807 2.129676390997975 1.967855283980993 0 0 0
129 1 8.1327138950291 3.931146792311912 3.9302367165554957 0 0 0
29 1 8.131215798537212 4.112841932086013 20.215779190834347 0 0 -1
112 1 10.13231978278978 1.920447001069458 4.0309757084326145 0 0 0
8 1 6.140607496108995 2.008545922261603 20.124719340135535 0 0 -1
31 1 9.959217622042704 4.133792523393362 2.0478235121922093 0 0 0
11 1 10.167436849415234 20.170495644632858 2.013683054400135 0 -1 0
14 1 12.31131763326286 1.8871941158008247 1.9397240978351165 0 0 0
116 1 14.092213327178515 1.9813395247445302 4.049864016985041 0 0 0
35 1 14.258165834394783 4.061551507972802 1.9573720372030294 0 0 0
133 1 12.003254525906751 3.955324392704431 3.9379325007379613 0 0 0
33 1 12.202666975652347 3.9083912133625085 20.164553763137462 0 0 -1
16 1 14.258876466234364 2.036879790290449 20.225393791977552 0 0 -1
2 1 -0.023481874053067224 1.8175034464393611 2.005264942095773 0 0 0
121 1 20.20423803542507 4.036071901483967 3.761449421904655 -1 0 0
18 1 16.185446790321315 1.9980753055561675 2.044751637411286 0 0 0
120 1 18.26493578653553 1.8720328517147389 4.109640900635182 0 0 0
39 1 18.027340531874273 3.9096657509240518 2.054084183604534 0 0 0
137 1 16.106967852857203 3.846874723256508 4.1731672381953695 0 0 0
37 1 16.316663680179133 4.113204489564292 20.12446186144771 0 0 -1
20 1 18.229120847787556 2.1213116086696058 -0.0548739848317366 0 0 0
124 1 2.0139033332167084 6.132067583180773 4.01989959442827 0 0 0
43 1 2.1579938473747164 8.081121255610187 2.118717238904506 0 0 0
26 1 4.003611508872628 6.027019969267898 2.1020323628613835 0 0 0
