LAMMPS data file via write_data, version 19 Nov 2024, timestep = 30000, units = metal

4000 atoms
1 atom types

-0.5423145383863748 36.642314538386344 xlo xhi
-0.5423145383863748 36.642314538386344 ylo yhi
-0.5423145383863748 36.642314538386344 zlo zhi

Masses

1 63.546

Atoms # atomic

8 1 2.9316486623026825 1.551609399077654 1.1124626370407116 0 0 0
43 1 1.3266930998154849 3.192545283702033 1.189577096466212 0 0 0
202 1 1.4876547350340892 1.5521955486123815 2.913841521519219 0 0 0
245 1 3.229866635575029 3.3895699796380843 3.4509386583104553 0 0 0
241 1 -0.5409955498195416 3.3235416623317726 3.154958563852639 0 0 0
4 1 -0.41954890285518537 1.2778349140409053 1.3949171434214651 0 0 0
3 1 1.496306564728914 -0.511668904025095 0.8314713387554176 0 0 0
201 1 -0.37040367249117934 -0.32136025037190624 3.2789677250559794 0 0 0
205 1 3.29769816045029 -0.4777597281133552 3.2967861912444376 0 0 0
41 1 -0.3748884138869215 3.0979578577930975 -0.5411081282667993 0 0 0
12 1 6.834059891681034 1.1856581534879396 1.4883203798918974 0 0 0
47 1 4.697912406644256 3.1956752434262428 1.5849423342752962 0 0 0
206 1 5.056876997476546 1.4465116020066504 3.295113934261379 0 0 0
249 1 6.995389572078596 3.437339812143977 3.6529545969323545 0 0 0
49 1 6.88046660143523 2.8226902996530567 -0.35557069521728657 0 0 0
6 1 4.920004807441845 1.2404503351789062 -0.4074151954330849 0 0 0
13 1 10.09105903875806 -0.36357263513805954 -0.27897068099089456 0 0 0
16 1 10.112730034004173 1.235236568806385 1.6786100887909323 0 0 0
51 1 8.522898489431523 3.017062007070995 1.8160174998810916 0 0 0
210 1 8.433670332307148 1.152692320457761 3.4474386372544807 0 0 0
253 1 10.705117833407238 3.1020854463995264 3.1925749739435356 0 0 0
10 1 8.814394646954756 1.6247298720829524 -0.2720604892346317 0 0 0
213 1 10.086420870680199 -0.5070183533900234 3.3249736008434283 0 0 0
20 1 14.036002771018449 1.2893321772286868 1.3226948352700998 0 0 0
55 1 12.189211229704368 3.0246226263053404 1.3747310689288923 0 0 0
214 1 12.31543377993156 1.1571306048015635 3.1702371937597706 0 0 0
257 1 14.402413267784096 3.111805252891614 3.284554325816448 0 0 0
19 1 15.892478204702108 -0.4865554249306581 1.362407036029469 0 0 0
57 1 14.321528921245116 3.0750403634705403 -0.5221988739251157 0 0 0
217 1 14.192329365753753 -0.4607462458533007 3.1447015977275052 0 0 0
15 1 12.187741422247713 -0.4298162964799559 1.3063696043617061 0 0 0
59 1 16.114687607571618 2.7869612015170357 1.2771929511625495 0 0 0
24 1 18.011319111074442 1.06566573796906 1.4028103408992705 0 0 0
218 1 16.228599629083305 1.0753328065620589 3.23150702803588 0 0 0
261 1 17.80023425233952 3.010183970768326 3.2625508529251297 0 0 0
63 1 19.919980790765898 3.207446869016961 1.302605221577402 0 0 0
22 1 19.93086807140193 1.3311914896182468 -0.04146492495492149 0 0 0
61 1 18.133299927244284 3.3819657583382767 -0.5072291279746679 0 0 0
222 1 20.195424025971842 1.5359259478709357 2.893768819353159 0 0 0
28 1 22.03114648929103 1.465398957709945 1.2587404928035002 0 0 0
67 1 23.9703426541855 3.090018854665309 1.241035332231174 0 0 0
226 1 23.852992799738594 1.068262913943784 3.1138145430501982 0 0 0
265 1 22.106163717575544 3.4224526053759825 3.175847277455445 0 0 0
65 1 21.862338190675842 3.33645805089218 -0.30780615180829884 0 0 0
225 1 21.772616057310128 -0.22711815019648585 3.1432601606172565 0 0 0
25 1 21.792713637437508 -0.4790843371216056 -0.49296225579851505 0 0 0
32 1 25.615837225911076 1.0824626532726012 1.370629876636596 0 0 0
71 1 27.326060898873365 3.32392479716826 1.366416343421758 0 0 0
230 1 27.51282877840085 1.0450222077481564 3.3401464499462707 0 0 0
269 1 25.69555965709431 2.802287952607646 2.9922049733889513 0 0 0
69 1 25.72649595499679 2.8596429808461012 -0.5277724598765303 0 0 0
30 1 27.28090785780037 1.1576156536778592 -0.4600359011995607 0 0 0
36 1 29.174023253120847 1.2487469372633004 1.5907860778268792 0 0 0
75 1 30.963313740691394 2.875108452426492 1.064479436721113 0 0 0
234 1 31.265698318521487 1.267150818088428 2.9840724536351373 0 0 0
273 1 29.190901008201738 3.151663683011041 3.271802295958368 0 0 0
40 1 33.125373896925154 1.3045708604075101 1.2343607607017577 0 0 0
79 1 34.8949112997481 3.0367700028327085 1.4716851511615636 0 0 0
238 1 34.83744351140432 1.3531492621211725 3.257433340069626 0 0 0
277 1 32.960579276729135 3.065916353707987 3.218643879159989 0 0 0
237 1 33.05380985599473 -0.5406691275226527 3.1207880431466126 0 0 0
1 1 36.601033914824484 -0.5102172249785326 -0.4956100176500571 -1 0 0
77 1 33.09282953457412 3.2036222164301984 -0.4555699025212334 0 0 0
38 1 34.8430395502896 1.2116957545897018 -0.4214646993210778 0 0 0
48 1 3.089192827273267 4.98965516985981 1.3055107071300198 0 0 0
83 1 1.6956327679307064 6.85050396205126 1.092709594668221 0 0 0
242 1 1.3284378960005543 4.999876434259285 2.873977440761316 0 0 0
285 1 3.0779749605445956 7.020599141723991 3.1046823492164783 0 0 0
282 1 1.3892817106745274 8.73298118486036 2.9693687041384007 0 0 0
281 1 -0.3140409284371225 6.650605272971085 2.58714426023943 0 0 0
82 1 1.4315675484446881 8.735167919048274 -0.48651968197880535 0 0 0
81 1 -0.5415410480939366 6.970999916811571 -0.39114209377166276 0 0 0
52 1 6.403151483371983 5.070272193460215 1.4354138209636593 0 0 0
87 1 4.885641805052531 7.0078057061486145 1.2214426281754436 0 0 0
246 1 5.015507321552224 5.311565362899476 3.475292641808256 0 0 0
289 1 6.996364325728993 7.0965062610732845 2.9412489754827025 0 0 0
89 1 6.868971048053405 7.20445030684698 -0.34916921456093913 0 0 0
50 1 8.519286387818958 4.920849921248546 -0.3986651753769175 0 0 0
56 1 10.657912910311403 4.758910095964417 1.2263346359202747 0 0 0
91 1 8.744849034592766 6.9528162630063 1.3938781329261596 0 0 0
250 1 9.025466602369855 4.930096675625427 3.1763297363078897 0 0 0
293 1 10.782061771273808 6.76840787721104 3.307121585401896 0 0 0
290 1 8.836763480798123 8.68192897035671 3.479291391732824 0 0 0
93 1 10.550226454105498 6.901534724158684 -0.2168607812497076 0 0 0
60 1 14.461226816633342 4.792670471491453 1.3628671890839048 0 0 0
95 1 12.459071551992688 6.814109834219499 1.4680156019278465 0 0 0
254 1 12.45750258199154 4.988431749171279 2.8198306714116477 0 0 0
297 1 14.371527051737836 7.006469718562752 3.1474647586450497 0 0 0
100 1 14.538481566386025 8.687723203967632 1.578622708276669 0 0 0
97 1 14.104735028984207 6.942442882367127 -0.16868091555693504 0 0 0
54 1 12.472645939411082 4.958895202387954 -0.5336140051605246 0 0 0
94 1 12.517043221325299 8.631218869513157 -0.14937375559935617 0 0 0
258 1 16.101342892216557 4.817149046068451 3.266286715048548 0 0 0
64 1 17.822622549433042 4.619508873358285 1.4277795677872716 0 0 0
99 1 16.144811792774092 6.580323495053737 1.3261645594120242 0 0 0
103 1 19.938597490870148 6.904171145437107 1.345259931234116 0 0 0
262 1 19.75789933409395 5.038115541276523 3.1026116487067488 0 0 0
301 1 18.069253237534603 6.800130001431367 3.1385121080044236 0 0 0
104 1 17.781192674400263 8.511395388617382 1.4584817212092802 0 0 0
302 1 19.920130529037174 8.56428345964213 3.0757982409114613 0 0 0
62 1 19.965579127554957 5.074044222076454 -0.31832785629058025 0 0 0
101 1 18.013605733394662 6.531217154913878 -0.4477946835675368 0 0 0
68 1 22.042588044937865 5.371145641524662 1.4183936199487166 0 0 0
107 1 23.9230943954693 6.988259412540831 1.6177291228794508 0 0 0
266 1 23.8669425002585 5.217159714120911 3.581913991464396 0 0 0
305 1 22.05520481457673 6.661663133707685 3.416136968318342 0 0 0
105 1 22.27559535766715 6.982250633138335 -0.20956785347596812 0 0 0
102 1 20.213352301550113 8.652933582106066 -0.36981335131910553 0 0 0
72 1 25.790189348798318 5.193103704115232 1.4910449271102433 0 0 0
111 1 27.362944905986392 6.90291528554964 1.4087502516212695 0 0 0
270 1 27.587241563502467 5.09953240157785 3.1729260633222243 0 0 0
309 1 25.645888055664386 7.41940193652433 3.3633754467584605 0 0 0
310 1 27.696525491291048 8.513281638618365 3.1811800256431195 0 0 0
109 1 25.546455459215444 6.910850455275645 -0.44955338629099034 0 0 0
76 1 29.438045036236137 4.873279229010638 1.3870653868184357 0 0 0
115 1 31.266566280935777 6.766937563778517 0.972089412474145 0 0 0
274 1 31.14134279975699 4.9858219275699 3.2578998490702293 0 0 0
313 1 29.473386808538386 6.687304899520033 2.6701317209041515 0 0 0
116 1 29.300765068359354 8.629981979414355 1.040618341177985 0 0 0
44 1 36.48494261123919 4.838054961206622 0.9966238295270522 -1 0 0
80 1 32.96020052003993 4.850103876743636 1.2121394779980197 0 0 0
119 1 34.8094867734674 6.890218422601248 1.1298273099579763 0 0 0
278 1 34.783301218076204 5.088450109885195 3.178585281678553 0 0 0
317 1 32.78713159720094 6.820504809578164 3.0656319546649793 0 0 0
318 1 34.75467818813388 8.737134143409632 3.029845914439293 0 0 0
120 1 32.94226225496364 8.572249951750235 1.0085401468129074 0 0 0
117 1 33.010179853576716 6.662375283921613 -0.3657665390766027 0 0 0
88 1 3.271504962193196 8.865375863463106 1.0998605219428899 0 0 0
84 1 -0.4882696139154774 8.884623484022736 1.2397221594375443 0 0 0
123 1 1.6282419984230572 10.670990059016127 1.423878475618739 0 0 0
128 1 3.2672878001507026 12.468045623094136 1.278551863933018 0 0 0
322 1 1.167709389924378 12.426859519204573 3.040848163724311 0 0 0
325 1 3.3555877029201695 10.754299020046926 3.29429712785578 0 0 0
92 1 7.102772188871035 9.021875153781886 1.4413077376833596 0 0 0
286 1 4.861151703472641 8.892664840885603 3.2330281257076567 0 0 0
127 1 5.110831525914101 10.44204343392961 1.3194503831109725 0 0 0
132 1 6.827611837851742 12.494273791392157 1.4156265543963222 0 0 0
326 1 4.753166944197283 12.808871762041225 2.8654817897635128 0 0 0
329 1 6.837053278476539 10.766304618106439 3.2705601094525583 0 0 0
96 1 10.686587076370925 8.81821172588681 1.4848220691937302 0 0 0
131 1 8.814927584954535 10.556250262208337 1.3964286990878456 0 0 0
136 1 10.734925018887152 12.72802879331113 1.6013773806110412 0 0 0
330 1 8.85229983389674 12.278424688875223 3.1465754784251896 0 0 0
333 1 10.69563429969959 10.60133365329548 3.3852580978972164 0 0 0
130 1 8.757546516361598 12.271234659351014 -0.4395852376136553 0 0 0
90 1 8.930588482709384 8.91781910464065 -0.32479310302381204 0 0 0
133 1 10.889511649575352 10.623707844357368 -0.20964930435052703 0 0 0
