LAMMPS data file via write_data, version 19 Nov 2024, timestep = 20000, units = metal

4000 atoms
1 atom types

-0.38231843746007144 32.48231843745836 xlo xhi
-0.6621949583508417 56.261025881311426 ylo yhi
-0.6243233940229231 53.04340388958238 zlo zhi

Masses

1 24.305

Atoms # atomic

204 1 3.0038068584458317 2.028056078020588 3.246567661618976 0 0 0
278 1 0.47490371859656344 1.7019143517224844 1.8495232930647973 1 0 0
210 1 3.573589234301024 0.581634300292845 0.33638069002927196 0 0 0
241 1 4.228717877038028 4.567265640888548 2.1332643128603617 0 0 0
2367 1 5.4934297970899575 -0.20537874040035708 2.959734503578953 0 1 0
216 1 8.397735741697792 1.2572886901925195 2.981343129302551 0 0 0
253 1 6.254082431745135 2.090878071178656 0.8221097983923333 0 0 0
208 1 6.014069677818677 2.7008674364629326 4.180517736348353 0 0 0
1952 1 19.3264472433416 20.53111932156791 0.05639340339012833 0 0 1
214 1 9.467062068419615 0.2650120772734206 0.19643637506817835 0 0 0
15 1 9.258805676614573 3.3050370507167046 1.0692576750103548 0 0 0
418 1 11.605994053434666 1.3941780619076116 2.638860712120099 0 0 0
261 1 13.111664348501128 3.654276399608724 1.2145583054469904 0 0 0
20 1 14.91956192519013 1.6912371183243766 3.4905203692321853 0 0 0
1832 1 18.13398026665221 1.0334414729632437 2.839472777602311 0 0 1
1005 1 6.208604694269726 1.4584074727351015 26.045108995619326 0 0 0
262 1 16.639427668435026 3.392871358129711 1.3557355895079437 0 0 0
1824 1 19.05795007906672 3.8796996656797447 3.7595544290457203 0 0 1
28 1 21.100502939284205 1.0247613426529443 4.108451357776351 0 0 0
229 1 19.614237832041987 3.1154622908771157 0.7952725014772102 0 0 0
227 1 22.20658138874114 3.7781831626425166 3.0780246440567263 0 0 0
3992 1 22.259032955883324 1.8641643877454768 -0.2021185191352567 0 1 1
2991 1 24.960070670323383 -0.5319792448379441 18.480037654423363 0 1 0
33 1 27.21407411403704 1.3490671124121265 1.0678404227011484 0 0 0
234 1 24.063881399444035 1.3129900092614368 2.3385205616572895 0 0 0
233 1 26.380059567060183 1.062081514184801 4.202463710782994 0 0 0
31 1 25.09356765475199 4.080390737461255 1.4297065880111122 0 0 0
35 1 28.04314102320381 3.8440741768993973 -0.47328941774306643 0 0 0
40 1 27.79100913150002 3.962929053052009 2.6804880063416543 0 0 0
41 1 30.17902665706736 1.4100520527413014 2.124973023216371 -1 0 0
811 1 4.408651177846338 -0.564092210670803 24.163963385171396 0 0 0
2779 1 10.946842115189286 -0.5516170795399031 19.474250311909195 0 1 0
39 1 0.9691652034382425 4.643095843938594 0.7331186554053446 1 0 0
243 1 2.8294304415836575 7.025007102193718 3.2782085301653328 0 0 0
245 1 1.3375368755883168 4.510439620559268 4.131198623914421 0 0 0
244 1 2.8473915633156457 6.559854843314011 2.7771216364325113e-05 0 0 0
