LAMMPS data file via write_data, version 19 Nov 2024, timestep = 20000, units = metal

4000 atoms
1 atom types

-0.07930293486916895 40.57930293486919 xlo xhi
-0.07930293486916895 40.57930293486919 ylo yhi
-0.07930293486916895 40.57930293486919 zlo zhi

Masses

1 26.982

Atoms # atomic

2839 1 38.54031049613822 20.184692149038256 18.308216563022892 0 0 0
3013 1 11.917002182950627 20.149341360649007 20.213848982408408 0 0 0
4 1 0.000979045730501879 1.920344360479556 1.931837534595933 0 0 0
8 1 3.7949398035866553 1.9983382282664586 1.8236797732773802 0 0 0
43 1 1.8264350714725746 3.9759527275618884 1.9739474073302414 0 0 0
202 1 2.0031276445269044 1.8451759967618238 4.044333452658354 0 0 0
205 1 3.977716955761392 -0.06681238525222803 3.920162978904528 0 0 0
245 1 3.9924943572734914 4.011916300965678 3.8651165588068337 0 0 0
12 1 7.989012976285915 1.9279673561590696 1.91398061638288 0 0 0
47 1 6.001140712469352 3.995308838941237 1.733511429898735 0 0 0
206 1 6.041779411209768 2.0007795497087804 3.9369276735722947 0 0 0
249 1 8.090457331627457 3.872898047180554 3.9381768946900557 0 0 0
16 1 12.03333166957955 1.9307021305722367 2.102630857335708 0 0 0
51 1 10.026404858176843 3.8875781433344727 2.0670905263382697 0 0 0
210 1 10.096968858658501 1.7779230356806903 4.073226367995263 0 0 0
253 1 12.119293756490057 4.023280515650174 3.964281433236496 0 0 0
964 1 40.540079921149484 18.22971853440662 18.28138134657039 -1 0 0
20 1 16.253160336866603 2.004428114234389 1.9011844434587784 0 0 0
55 1 13.938552626706832 3.859995898174985 1.9605667111778255 0 0 0
214 1 14.123037291929965 1.8856889118087548 3.918805289260596 0 0 0
257 1 16.132803699048786 3.825355812944661 3.8177591217040616 0 0 0
997 1 36.67550674357471 16.156168981081805 16.116660313428984 0 0 0
24 1 20.362704990323902 1.932809330172287 1.9540873658794489 0 0 0
59 1 18.31638877343034 4.064484219033182 1.9690374971596358 0 0 0
17 1 16.20563055949035 0.0617459036794088 0.012406396166680433 0 0 0
63 1 22.29730554234557 4.066002209305012 2.021335709376915 0 0 0
218 1 18.30306820311596 2.0614030184129155 4.02695719411175 0 0 0
222 1 22.36573467619695 2.004245569547809 4.017462265800807 0 0 0
261 1 20.35574395286422 3.9678708913891727 3.9262667429671527 0 0 0
998 1 38.55710445650521 18.187559213788923 16.28741460786644 0 0 0
28 1 24.24988511856526 1.9085767720499904 1.905062244178671 0 0 0
67 1 26.197789751186786 3.9999654331213454 1.8557450345374495 0 0 0
226 1 26.341069723053742 2.113570920563327 3.823162704063857 0 0 0
265 1 24.381671402896817 4.068743032032328 3.9534188190945194 0 0 0
2837 1 36.68611986717941 20.179160036155498 16.369592717145906 0 0 0
32 1 28.380243412729616 2.0500492472430962 1.863768406047786 0 0 0
149 1 28.275849590112117 11.967255594299896 -0.043758288710855825 0 0 0
71 1 30.48029359295787 4.056393522605434 1.9092436045408536 0 0 0
230 1 30.57753126857706 2.036283328175755 3.9771747150731587 0 0 0
269 1 28.416846636722777 4.010382285859916 4.013687072490614 0 0 0
34 1 34.52951383777411 1.7307311693371181 -0.0069114919482408665 0 0 0
36 1 32.464741228467986 1.9126221735597138 1.8257740353893255 0 0 0
75 1 34.53677955146121 3.8888274676629715 2.051565877745904 0 0 0
234 1 34.48892224846429 2.0131580974772287 4.012499519264645 0 0 0
273 1 32.41132164402224 4.003466463494585 3.9002512907413642 0 0 0
241 1 -0.05454924578827111 3.943787955863443 3.9652129983519444 0 0 0
999 1 38.467153473936094 16.114377069022915 18.251345112469863 0 0 0
40 1 36.52398654785797 1.849892878188567 1.990254030962039 0 0 0
79 1 38.74135422616365 3.8837561924690402 1.9211063112764242 0 0 0
238 1 38.52428521056906 1.9091952785751725 4.005217056824652 0 0 0
277 1 36.6684161802728 4.0732448400046115 3.9182549342081208 0 0 0
110 1 30.367728917662678 10.064674306048271 -0.06070578694692495 0 0 0
44 1 40.4297676172906 6.136848085492704 2.1399112477195037 -1 0 0
48 1 3.981432626651042 5.971668702050013 1.9543523379516703 0 0 0
83 1 1.8470296723176358 7.938778594215133 1.883036027371882 0 0 0
23 1 22.45259885421211 -0.056333438708357164 2.059904422946878 0 0 0
242 1 1.9914011331336003 6.125195397401922 3.9342358237665698 0 0 0
285 1 4.051351467073439 8.12955806572536 4.0120370531935645 0 0 0
52 1 7.9689026880752 6.008341065731565 2.1692296727246205 0 0 0
87 1 5.8031796254696975 8.116186531110307 2.0853524420577 0 0 0
89 1 7.945457820091992 8.112016538816201 -0.02395451675407983 0 0 0
246 1 5.915413041051691 5.782302196652572 4.054689056992104 0 0 0
289 1 7.946699230129269 7.969419036082995 4.0529063863034755 0 0 0
2811 1 10.028921382678822 20.152331848879893 18.379887944260375 0 0 0
286 1 6.093953053085257 10.045741885258293 4.1298467725511445 0 0 0
56 1 12.097356660009064 6.001600173847977 1.9886843190436627 0 0 0
91 1 10.09332554102106 7.886720510694413 1.9656829187959017 0 0 0
250 1 9.969871005901203 5.89841651722187 4.100458947969655 0 0 0
293 1 12.180107520959815 8.016725364106874 3.9532830811616835 0 0 0
146 1 26.412819966509407 14.103554469594554 0.026509170474248264 0 0 0
96 1 12.088907100608077 10.039656836006445 1.9197299368467462 0 0 0
2805 1 3.8466029629379146 20.163032862920247 16.252432600348747 0 0 0
60 1 16.131236275355192 5.847298778182561 1.9290801927307983 0 0 0
95 1 14.182023568733593 8.173482596330627 1.8220584749868396 0 0 0
254 1 14.220177072874248 5.945779483450986 4.045188395656801 0 0 0
297 1 16.147807249824165 8.134066964603525 3.916092020074073 0 0 0
2205 1 3.94573562284961 20.152154631065763 3.948499699091906 0 0 0
100 1 16.151412221996292 10.185290600217684 1.922975689982858 0 0 0
294 1 14.114109121271687 10.163965485157224 3.887713632099543 0 0 0
141 1 20.485701941370603 12.17017594987061 -0.027301663936250956 0 0 0
64 1 20.345024470167292 6.002626250020646 1.8483944461637756 0 0 0
99 1 18.197049853649787 8.162382828208008 2.05337734105048 0 0 0
635 1 34.42004039202234 -0.03125748041396077 14.019734257798444 0 0 0
103 1 22.442504215205943 8.089497507638507 2.0728388610986856 0 0 0
258 1 18.246901485822338 6.104838622570907 3.8402177635536474 0 0 0
262 1 22.307868515879733 6.092561141229168 4.126705445750416 0 0 0
301 1 20.466793507134465 8.183225140349053 3.9582259737558854 0 0 0
415 1 14.266209832455193 0.0533952586209524 10.127710647534249 0 0 0
298 1 18.290622209848603 10.114087940953162 3.961531200524374 0 0 0
302 1 22.300496898451193 10.157851578267914 4.089642337910558 0 0 0
68 1 24.311786785287598 5.964960064273223 1.9667976626582493 0 0 0
107 1 26.403808285830316 7.9596452245796225 1.9424272845018726 0 0 0
266 1 26.390318286029263 5.958310366264306 3.9614188258969536 0 0 0
305 1 24.424775173302272 8.10031574718896 4.011015995813746 0 0 0
306 1 26.32374337075531 10.014630524383106 3.978129966155585 0 0 0
2225 1 24.311603238103665 20.238119854045983 3.8129765581395385 0 0 0
72 1 28.413148851058626 5.958424922447016 1.9661847046451406 0 0 0
111 1 30.567312834761033 8.199893322435743 2.0213703049587997 0 0 0
270 1 30.374565120547352 5.993363959159669 3.912283321954925 0 0 0
309 1 28.33967029859971 8.03976048179276 3.91215815706313 0 0 0
76 1 32.43617183103093 6.153690469031468 1.8801796081972355 0 0 0
