LAMMPS data file via write_data, version 19 Nov 2024, timestep = 10000, units = metal

500 atoms
1 atom types

-0.18415535118616155 18.071310351186327 xlo xhi
-0.18415535118616155 18.071310351186327 ylo yhi
-0.18415535118616155 18.071310351186327 zlo zhi

Masses

1 63.546

Atoms # atomic

104 1 1.7315304669275702 1.5944989931879954 3.41824490651338 0 0 0
23 1 1.7163008310007208 3.579250895416956 1.5608987714059284 0 0 0
6 1 3.5450322877143496 1.7596731633774483 1.6125011513431737 0 0 0
125 1 3.456503064322563 3.637802657626664 3.4936528531216413 0 0 0
25 1 3.591917925057614 3.5157224578160755 -0.09387254134204488 0 0 0
2 1 -0.06687863199847681 1.5795940106127866 1.4734287557912447 0 0 0
105 1 3.5939986185381985 -0.16324785212317033 3.328964570055594 0 0 0
108 1 5.286715936417837 1.6818868654546255 3.527065702887217 0 0 0
27 1 5.4770636113890205 3.406752983134484 1.8042810646054113 0 0 0
10 1 7.250422607541037 1.6950360510324918 1.6308307956103922 0 0 0
129 1 7.282410778469042 3.4724125082340263 3.552796654190272 0 0 0
29 1 7.1756650091503715 3.4206206627721714 17.997296670462813 0 0 -1
31 1 8.942336856408602 3.494113178377276 1.580170769473861 0 0 0
112 1 9.069489400506232 1.661210021004009 3.4903266810519495 0 0 0
109 1 7.255554277133546 -0.07416204347899231 3.4852819453494206 0 0 0
8 1 5.287288441662623 1.568766963153085 18.00138496302721 0 0 -1
12 1 9.056335359290472 1.6527643654630488 -0.17444123708837125 0 0 0
14 1 10.782713098524148 1.7829774930460238 1.6027378591803214 0 0 0
116 1 12.507376159913916 1.6836109775010053 3.5626773566049352 0 0 0
35 1 12.642602818313259 3.609819377693706 1.7591051279352037 0 0 0
133 1 10.774916228800956 3.6571168029963954 3.4293009078722716 0 0 0
33 1 10.85450624383164 3.5229696129494066 18.019437017964226 0 0 -1
21 1 -0.09917544961926694 3.547266946486377 -0.17753391509840363 0 0 0
121 1 18.032029092556527 3.465858207843303 3.4598532459994726 -1 0 0
18 1 14.471099075474058 1.641521657015235 1.5474702429839864 0 0 0
120 1 16.34341698447154 1.746957618918537 3.5270962714904135 0 0 0
39 1 16.303240909717687 3.5737179909805765 1.7023214615040776 0 0 0
137 1 14.484624359252516 3.4472012624943247 3.4289477404782116 0 0 0
37 1 14.42559193321001 3.5014324313069927 -0.09736138546500671 0 0 0
20 1 16.513278254417088 1.6699317096891746 17.985663709164115 0 0 -1
124 1 1.6271409819242235 5.338487921833184 3.4916355595163604 0 0 0
43 1 1.6930002569929532 7.214239831390661 1.681346211850332 0 0 0
26 1 3.5441455640993746 5.4198114143446485 1.610129943246226 0 0 0
145 1 3.5868619418957053 7.1163847282001775 3.559205453056358 0 0 0
24 1 1.58666666708172 5.405342180118484 17.915444787145898 0 0 -1
141 1 17.91291848299509 7.097502781379884 3.3703897666274054 -1 0 0
46 1 3.48282203641499 8.962245128252393 1.5821852813614035 0 0 0
128 1 5.324263144111465 5.36929130894622 3.4990030040559286 0 0 0
47 1 5.429872717553455 7.082245426131937 1.507513336088073 0 0 0
30 1 7.048422247887729 5.172559738394337 1.630807599989265 0 0 0
149 1 7.103085676618262 7.119917066492817 3.477074644454094 0 0 0
28 1 5.2861394688967165 5.245365580409338 17.93943977377852 0 0 -1
49 1 7.090407164624518 7.199236461923443 17.80466379573467 0 0 -1
132 1 9.128815908313973 5.370955185808835 3.516368928900228 0 0 0
51 1 8.911414034979549 7.099805759514196 1.6076815370136728 0 0 0
32 1 8.88935027320092 5.2849404162629865 17.902674126097942 0 0 -1
52 1 8.859552853044717 8.948383238144642 18.042837873731113 0 0 -1
34 1 10.763687754248595 5.382352176110895 1.427496904190886 0 0 0
136 1 12.631032262880996 5.371478377105395 3.4600152618272224 0 0 0
55 1 12.608170177288361 7.163780370632794 1.5906354648756542 0 0 0
153 1 10.8484581452986 7.195261950565286 3.423648338929006 0 0 0
53 1 10.781180921379882 7.1289697660220295 17.9911730454949 0 0 -1
156 1 12.597788075703681 8.98692399815904 3.360924472219337 0 0 0
22 1 -0.07630943572051763 5.439394577986085 1.5619636869819156 0 0 0
38 1 14.444117902780432 5.443024140970178 1.6124463913378229 0 0 0
140 1 16.19757613834973 5.2271888966680065 3.6360860568189817 0 0 0
59 1 16.212930875556935 7.092394745389395 1.4430607426450743 0 0 0
157 1 14.435142012452 7.071641156236043 3.589343254014018 0 0 0
57 1 14.394005140570798 7.1349497087350136 18.019490380169913 0 0 -1
160 1 16.36363526058058 8.998811266900676 3.5158016443429045 0 0 0
40 1 16.401163492543972 5.113075136730214 -0.11057495932824006 0 0 0
44 1 1.662277878953078 8.808377018938323 -0.11428114163804645 0 0 0
144 1 1.5349891997697827 8.985797172152136 3.317470684035534 0 0 0
63 1 1.6151058363414605 10.799052610474089 1.612626295619778 0 0 0
164 1 1.59062770543095 12.6859325263552 3.400826931336922 0 0 0
66 1 3.507110715222239 12.610279211098097 1.7864305288848334 0 0 0
165 1 3.391955444876477 10.664129621785172 3.3921419301386866 0 0 0
42 1 18.02930661985386 9.01270772946206 1.5365909703208094 -1 0 0
64 1 1.8541990347390418 12.52841913031661 -0.1317708311564855 0 0 0
50 1 7.178474270062733 8.90106303286295 1.6127725980747802 0 0 0
148 1 5.386481629968565 8.701180895169195 3.559919041960314 0 0 0
152 1 9.076566688874632 8.923836028234332 3.5996849053126683 0 0 0
67 1 5.349130628814613 10.703358726288444 1.665393107233225 0 0 0
168 1 5.3157160275642426 12.456150152909036 3.50898295234992 0 0 0
70 1 7.121978800181435 12.421551968347414 1.6590125967315434 0 0 0
169 1 7.239579631299026 10.643958916777738 3.4193517511262805 0 0 0
71 1 9.062681015009703 10.745767022101328 1.7521659954600113 0 0 0
68 1 5.25934432089023 12.656880998767127 -0.17035193666423057 0 0 0
69 1 7.038220339613162 10.771869253491905 -0.09139201443463114 0 0 0
54 1 10.773840246743816 8.87577079547663 1.689024763237363 0 0 0
172 1 8.95784838721955 12.624632907535387 3.521562368273529 0 0 0
74 1 10.768000113884408 12.605430613605531 1.552456903606358 0 0 0
75 1 12.411546706820513 10.647632856114912 1.6257591083809273 0 0 0
173 1 10.812183114055609 10.849681300953117 3.5929564752837297 0 0 0
176 1 12.543540353580692 12.643848449208523 3.663858801746706 0 0 0
58 1 14.417771616517346 8.91919834896159 1.6892045732075571 0 0 0
161 1 -0.14005981352189423 10.8588370503581 3.4685907055501457 0 0 0
62 1 -0.17514908442504407 12.640994340414775 1.5678999565862166 0 0 0
78 1 14.328345093506874 12.567239242581204 1.7714737095685793 0 0 0
79 1 16.26110375744213 10.734385450463511 1.6161327115565496 0 0 0
177 1 14.468609766528989 10.716163211630459 3.3574398326811905 0 0 0
180 1 16.186039087894983 12.442780877954359 3.5055582716669824 0 0 0
3 1 1.7821917490382555 17.973467279876978 1.6261577135589333 0 -1 0
83 1 1.6824666415325302 14.422281634299065 1.564486332176131 0 0 0
184 1 1.5633590996060136 16.304156547972944 3.5079808708711746 0 0 0
86 1 3.586013642041082 16.16884386747872 1.7430022267420755 0 0 0
185 1 3.5365638838190363 14.423087783923943 3.532408774523443 0 0 0
85 1 3.6327979438431433 14.463249662239546 -0.10851152473046617 0 0 0
101 1 -0.17207190329538247 -0.14082451096008697 3.4642660492424535 0 0 0
84 1 1.5338113402004654 16.25374756856384 17.985219914696 0 0 -1
7 1 5.357477976561009 -0.13271533807715485 1.766447569270511 0 0 0
